iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ECU,South America,Ecuador,2021-02-09,259783,1176,1214.857,15086,73,24.429,14724.373,66.655,68.858,855.067,4.138,1.385,1.03,,,,,,,,,4139,866295,49.101,0.235,3969,0.225,0.306,3.3,people tested,,,,,224,,,,13,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-10,260076,293,1098,15116,30,23.857,14740.98,16.607,62.234,856.767,1.7,1.352,1.02,,,,,,,,,1370,867665,49.179,0.078,3535,0.2,0.311,3.2,people tested,,,,,187,,,,11,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-11,262213,2137,1267.714,15174,58,29.429,14862.104,121.124,71.853,860.055,3.287,1.668,1.04,,,,,,,,,8526,876191,49.662,0.483,4324,0.245,0.293,3.4,people tested,,,,,151,,,,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-12,263517,1304,1157.857,15220,46,34,14936.015,73.91,65.627,862.662,2.607,1.927,1.04,,,,,,,,,4895,881086,49.94,0.277,4202,0.238,0.276,3.6,people tested,,,,,151,,,,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-13,265527,2010,1201.714,15269,49,37.857,15049.94,113.926,68.113,865.439,2.777,2.146,1.04,,,,,,,,,7085,888171,50.341,0.402,4429,0.251,0.271,3.7,people tested,,,,,151,,,,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-14,267223,1696,1277.286,15321,52,44.143,15146.069,96.128,72.396,868.387,2.947,2.502,1.04,,,,,,,,,5741,893912,50.666,0.325,4674,0.265,0.273,3.7,people tested,,,,,151,,,,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-15,267701,478,1299.143,15355,34,48.857,15173.162,27.093,73.635,870.314,1.927,2.769,1.03,,,,,,,,,1447,895359,50.749,0.082,4743,0.269,0.274,3.7,people tested,,,,,151,,,,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-16,268073,372,1184.286,15392,37,43.714,15194.246,21.085,67.125,872.411,2.097,2.478,1.03,,,,,,,,,1992,897351,50.861,0.113,4437,0.251,0.267,3.7,people tested,,,,,151,,,,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-17,268219,146,1163.286,15394,2,39.714,15202.522,8.275,65.934,872.524,0.113,2.251,1.02,,,,,,,,,820,898171,50.908,0.046,4358,0.247,0.267,3.7,people tested,8190,6228,1962,,151,0.05,0.04,0.01,9,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-18,269860,1641,1092.429,15444,50,38.571,15295.533,93.011,61.918,875.358,2.834,2.186,1.05,,,,,,,,,4922,903093,51.187,0.279,3843,0.218,0.284,3.5,people tested,,,,,462,,,,26,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-19,271276,1416,1108.429,15474,30,36.286,15375.791,80.258,62.825,877.059,1.7,2.057,1.07,,,,,,,,,4508,907601,51.442,0.256,3788,0.215,0.293,3.4,people tested,,,,,773,,,,44,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-20,273097,1821,1081.429,15513,39,34.857,15479.004,103.213,61.295,879.269,2.211,1.976,1.08,,,,,,,,,6697,914298,51.822,0.38,3732,0.212,0.29,3.5,people tested,,,,,1084,,,,61,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-21,274673,1576,1064.286,15536,23,30.714,15568.331,89.327,60.323,880.573,1.304,1.741,1.09,,,,,,,,,5451,919749,52.131,0.309,3691,0.209,0.288,3.5,people tested,,,,,1395,,,,79,69.44,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-22,274968,295,1038.143,15547,11,27.429,15585.052,16.72,58.841,881.196,0.623,1.555,1.1,,,,,,,,,1314,921063,52.205,0.074,3672,0.208,0.283,3.5,people tested,,,,,1707,,,,97,67.59,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-23,275780,812,1101,15567,20,25,15631.075,46.024,62.404,882.33,1.134,1.417,1.11,,,,,,,,,2301,923364,52.336,0.13,3716,0.211,0.296,3.4,people tested,,,,,2018,,,,114,67.59,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-24,278779,2999,1508.571,15634,67,34.286,15801.057,169.982,85.505,886.127,3.798,1.943,1.11,,,,,,,,,8617,931981,52.824,0.488,4830,0.274,0.312,3.2,people tested,24492,20784,3708,,2329,0.14,0.12,0.02,132,67.59,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-25,281169,2390,1615.571,15669,35,32.143,15936.521,135.464,91.57,888.111,1.984,1.822,1.1,,,,,,,,,6800,938781,53.21,0.385,5098,0.289,0.317,3.2,people tested,,,,,2500,,,,142,67.59,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-26,282599,1430,1617.571,15713,44,34.143,16017.573,81.052,91.683,890.605,2.494,1.935,1.08,,,,,,,,,4734,943515,53.478,0.268,5131,0.291,0.315,3.2,people tested,,,,,2670,,,,151,67.59,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-27,284347,1748,1607.143,15779,66,38,16116.649,99.076,91.092,894.346,3.741,2.154,1.07,,,,,,,,,6431,949946,53.842,0.365,5093,0.289,0.316,3.2,people tested,,,,,2841,,,,161,67.59,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-02-28,286155,1808,1640.286,15811,32,39.286,16219.125,102.477,92.971,896.16,1.814,2.227,1.05,,,,,,,,,6319,956265,54.201,0.358,5217,0.296,0.314,3.2,people tested,,,,,3012,,,,171,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-01,286367,212,1628.429,15832,21,40.714,16231.141,12.016,92.299,897.35,1.19,2.308,1.04,,,,,,,,,1127,957392,54.265,0.064,5190,0.294,0.314,3.2,people tested,42114,35886,6228,,3183,0.24,0.2,0.04,180,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-02,286725,358,1563.571,15850,18,40.429,16251.433,20.291,88.622,898.37,1.02,2.291,1.03,,,,,,,,,2062,959454,54.381,0.117,5156,0.292,0.303,3.3,people tested,,,,,3669,,,,208,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-03,289472,2747,1527.571,15921,71,41,16407.131,155.699,86.582,902.394,4.024,2.324,1.02,,,,,,,,,9044,968498,54.894,0.513,5217,0.296,0.293,3.4,people tested,,,,,4156,,,,236,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-04,289735,263,1223.714,15959,38,41.429,16422.038,14.907,69.36,904.548,2.154,2.348,1.01,,,,,,,,,1182,969680,54.961,0.067,4414,0.25,0.277,3.6,people tested,59316,53088,6228,,4471,0.34,0.3,0.04,253,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-05,291070,1335,1210.143,15997,38,40.571,16497.705,75.667,68.59,906.702,2.154,2.3,1.01,,,,,,,,,4674,974354,55.226,0.265,4406,0.25,0.275,3.6,people tested,71148,64920,6228,11832,5658,0.4,0.37,0.04,321,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-06,292943,1873,1228,16020,23,34.429,16603.866,106.161,69.602,908.006,1.304,1.951,1.01,,,,,,,,,6500,980854,55.594,0.368,4415,0.25,0.278,3.6,people tested,,,,,5313,,,,301,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-07,294503,1560,1192.571,16039,19,32.571,16692.286,88.42,67.594,909.083,1.077,1.846,1.01,,,,,,,,,4795,985649,55.866,0.272,4198,0.238,0.284,3.5,people tested,,,,,4968,,,,282,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-08,294618,115,1178.714,16043,4,30.143,16698.804,6.518,66.809,909.309,0.227,1.708,1.01,,,,,,,,,345,985994,55.886,0.02,4086,0.232,0.288,3.5,people tested,74472,68244,6228,,4623,0.42,0.39,0.04,262,63.89,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-09,295114,496,1198.429,16069,26,31.286,16726.917,28.113,67.926,910.783,1.474,1.773,1.02,,,,,,,,,2151,988145,56.008,0.122,4099,0.232,0.292,3.4,people tested,75258,69030,6228,786,3916,0.43,0.39,0.04,222,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-10,296841,1727,1052.714,16105,36,26.286,16824.803,97.886,59.667,912.824,2.04,1.49,1.02,,,,,,,,,5611,993756,56.326,0.318,3608,0.204,0.292,3.4,people tested,,,,,4572,,,,259,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-11,297957,1116,1174.571,16128,23,24.143,16888.057,63.254,66.574,914.127,1.304,1.368,1.03,,,,,,,,,4152,997908,56.561,0.235,4033,0.229,0.291,3.4,people tested,95915,89687,6228,,5228,0.54,0.51,0.04,296,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-12,299216,1259,1163.714,16193,65,28,16959.416,71.36,65.959,917.811,3.684,1.587,1.04,,,,,,,,,4588,1002496,56.821,0.26,4020,0.228,0.289,3.5,people tested,123176,116948,6228,27261,7433,0.7,0.66,0.04,421,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-13,300666,1450,1103.286,16215,22,27.857,17041.602,82.185,62.534,919.058,1.247,1.579,1.05,,,,,,,,,5115,1007611,57.111,0.29,3822,0.217,0.289,3.5,people tested,139359,119222,20137,16183,9586,0.79,0.68,0.11,543,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-14,302221,1555,1102.571,16236,21,28.143,17129.738,88.137,62.493,920.249,1.19,1.595,1.07,,,,,,,,,4866,1012477,57.387,0.276,3833,0.217,0.288,3.5,people tested,,,,,9559,,,,542,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-15,302498,277,1125.714,16240,4,28.143,17145.438,15.7,63.805,920.475,0.227,1.595,1.08,,,,,,,,,1043,1013520,57.446,0.059,3932,0.223,0.286,3.5,people tested,141191,121054,20137,,9531,0.8,0.69,0.11,540,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-16,302854,356,1105.714,16259,19,27.143,17165.616,20.178,62.671,921.552,1.077,1.538,1.09,,,,,,,,,1776,1015296,57.546,0.101,3879,0.22,0.285,3.5,people tested,,,,,10318,,,,585,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-17,305598,2744,1251,16300,41,27.857,17321.145,155.529,70.906,923.876,2.324,1.579,1.11,,,,,,,,,8671,1023967,58.038,0.491,4316,0.245,0.29,3.5,people tested,,,,,9742,,,,552,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-18,307429,1831,1353.143,16333,33,29.286,17424.925,103.78,76.695,925.746,1.87,1.66,1.12,,,,,,,,,6044,1030011,58.381,0.343,4586,0.26,0.295,3.4,people tested,,,,,9166,,,,520,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-19,309643,2214,1489.571,16412,79,31.286,17550.414,125.488,84.428,930.224,4.478,1.773,1.12,,,,,,,,,7381,1037392,58.799,0.418,4985,0.283,0.299,3.3,people tested,,,,,6172,,,,350,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-20,310868,1225,1457.429,16435,23,31.429,17619.846,69.432,82.606,931.528,1.304,1.781,1.11,,,,,,,,,3897,1041289,59.02,0.221,4811,0.273,0.303,3.3,people tested,,,,,4759,,,,270,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-21,312598,1730,1482.429,16451,16,30.714,17717.902,98.056,84.023,932.435,0.907,1.741,1.11,,,,,,,,,5744,1047033,59.345,0.326,4937,0.28,0.3,3.3,people tested,178970,140765,38205,,5528,1.01,0.8,0.22,313,59.26,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-22,312851,253,1479,16478,27,34,17732.241,14.34,83.829,933.965,1.53,1.927,1.11,,,,,,,,,1009,1048042,59.403,0.057,4932,0.28,0.3,3.3,people tested,,,,,5632,,,,319,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-23,313570,719,1530.857,16504,26,35,17772.994,40.753,86.768,935.439,1.474,1.984,1.12,,,,,,,,,2325,1050367,59.534,0.132,5010,0.284,0.306,3.3,people tested,182261,143614,38647,,4968,1.03,0.81,0.22,282,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-24,316807,3237,1601.286,16540,36,34.286,17956.466,183.472,90.76,937.479,2.04,1.943,1.13,,,,,,,,,8040,1058407,59.99,0.456,4920,0.279,0.325,3.1,people tested,191179,152526,38653,8918,5342,1.08,0.86,0.22,303,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-25,318656,1849,1603.857,16582,42,35.571,18061.266,104.8,90.906,939.86,2.381,2.016,1.12,,,,,,,,,5023,1063430,60.275,0.285,4774,0.271,0.336,3,people tested,,,,,7271,,,,412,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-26,321451,2795,1686.857,16632,50,31.429,18219.685,158.419,95.61,942.694,2.834,1.781,1.11,,,,,,,,,5344,1068774,60.578,0.303,4483,0.254,0.376,2.7,people tested,230770,172413,58357,,9199,1.31,0.98,0.33,521,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-27,322699,1248,1690.143,16679,47,34.857,18290.421,70.736,95.796,945.358,2.664,1.976,1.09,,,,,,,,,3375,1072149,60.769,0.191,4409,0.25,0.383,2.6,people tested,235000,174642,60358,4230,8904,1.33,0.99,0.34,505,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-28,324482,1783,1697.714,16738,59,41,18391.481,101.06,96.226,948.702,3.344,2.324,1.08,,,,,,,,,5208,1077357,61.064,0.295,4332,0.246,0.392,2.6,people tested,,,,,8709,,,,494,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-29,325124,642,1753.286,16746,8,38.286,18427.869,36.388,99.375,949.155,0.453,2.17,1.08,,,,,,,,,2882,1080239,61.227,0.163,4600,0.261,0.381,2.6,people tested,244866,182329,62537,,9179,1.39,1.03,0.35,520,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-30,327325,2201,1965,16780,34,39.429,18552.621,124.752,111.375,951.082,1.927,2.235,1.07,,,,,,,,,4683,1084922,61.493,0.265,4936,0.28,0.398,2.5,people tested,,,,,10765,,,,610,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-03-31,328755,1430,1706.857,16847,67,43.857,18633.672,81.052,96.744,954.88,3.798,2.486,1.05,,,,,,,,,4161,1089083,61.729,0.236,4382,0.248,0.39,2.6,people tested,,,,,11311,,,,641,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-01,330388,1633,1676,16877,30,42.143,18726.23,92.558,94.995,956.58,1.7,2.389,1.04,,,,,,,,,4629,1093712,61.991,0.262,4326,0.245,0.387,2.6,people tested,283106,204902,78204,,10304,1.6,1.16,0.44,584,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-02,332038,1650,1512.429,16910,33,39.714,18819.751,93.521,85.724,958.451,1.87,2.251,1.03,,,,,,,,,5018,1098730,62.275,0.284,4279,0.243,0.353,2.8,people tested,,,,,8332,,,,472,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-03,333175,1137,1496.571,16929,19,35.714,18884.196,64.445,84.825,959.527,1.077,2.024,1.03,,,,,,,,,3353,1102083,62.466,0.19,4276,0.242,0.35,2.9,people tested,,,,,8583,,,,486,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-04,335681,2506,1599.857,16956,27,31.143,19026.235,142.039,90.679,961.058,1.53,1.765,1.04,,,,,,,,,,,,,,,,,,301069,211720,89349,,8734,1.71,1.2,0.51,495,57.41,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-05,336777,1096,1664.714,16987,31,34.429,19088.355,62.121,94.355,962.815,1.757,1.951,1.04,,,,,,,,,,,,,,,,,,335093,228504,106589,34024,12890,1.9,1.3,0.6,731,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-06,337702,925,1482.429,17004,17,32,19140.784,52.429,84.023,963.778,0.964,1.814,1.03,,,,,,,,,,,,,,,,,,356783,244159,112624,21690,14167,2.02,1.38,0.64,803,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-07,339604,1902,1549.857,17057,53,30,19248.588,107.804,87.845,966.782,3.004,1.7,1.02,,,,,,,,,,,,,,,,,,,,,,12809,,,,726,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-08,341619,2015,1604.429,17115,58,34,19362.798,114.209,90.938,970.07,3.287,1.927,1.02,,,,,,,,,,,,,,,,,,363255,250631,112624,,11450,2.06,1.42,0.64,649,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-09,342678,1059,1520,17158,43,35.429,19422.821,60.024,86.153,972.507,2.437,2.008,1.02,,,,,,,,,,,,,,,,,,,,,,17323,,,,982,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-10,344877,2199,1671.714,17275,117,49.429,19547.459,124.638,94.752,979.139,6.632,2.802,1.02,,,,,,,,,,,,,,,,,,457460,274160,183300,,23197,2.59,1.55,1.04,1315,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
ECU,South America,Ecuador,2021-04-11,346817,1940,1590.857,17293,18,48.143,19657.418,109.958,90.169,980.159,1.02,2.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.759
